video_url,caption,states_of_matter,source,complexity,majority_sa,majority_pc
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Ceramic_mug_crashing_into_tiled_floor._1.mp4,Ceramic mug crashing into tiled floor.,solid_solid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/A_man_throwing_a_stone_across_a_river._1.mp4,A man throwing a stone across a river.,solid_solid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_luxury_yacht_cruises_across_a_serene_sea._1.mp4,A luxury yacht cruises across a serene sea.,solid_fluid,lavie,0,1,0
"https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_boat_hovers_next_to_a_dock,_ready_to_be_moored._1.mp4","A boat hovers next to a dock, ready to be moored.",solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_bottle_pours_olive_oil_over_a_pan_of_vegetables._1.mp4,A bottle pours olive oil over a pan of vegetables.,solid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_spoon_swirls_inside_a_cup_of_hot_tea._1.mp4,A spoon swirls inside a cup of hot tea.,solid_fluid,lavie,0,0,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/A_sharp_razor_shaves_the_facial_hair_close._1.mp4,A sharp razor shaves the facial hair close.,solid_solid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Water_pouring_from_a_watering_can_onto_plants._1.mp4,Water pouring from a watering can onto plants.,solid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_coffee_pot_pours_a_morning_cup_of_joe._1.mp4,A coffee pot pours a morning cup of joe.,solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Boiled_pasta_water_draining_from_a_strainer._1.mp4,Boiled pasta water draining from a strainer.,solid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_sailboat_sails_across_a_serene_lake._1.mp4,A sailboat sails across a serene lake.,solid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/A_door_slamming_against_a_solid_wall._1.mp4,A door slamming against a solid wall.,solid_solid,lavie,0,0,0
"https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_tyre_rolls_through_a_large_puddle,_splashing_water._1.mp4","A tyre rolls through a large puddle, splashing water.",solid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/An_elbow_slightly_nudges_against_an_arm._1.mp4,An elbow slightly nudges against an arm.,solid_solid,lavie,0,0,1
"https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/An_ice_cube_drops_into_a_glass_of_whiskey,_creating_a_splash._1.mp4","An ice cube drops into a glass of whiskey, creating a splash.",solid_fluid,lavie,1,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Skateboard_glides_on_the_pavement._1.mp4,Skateboard glides on the pavement.,solid_solid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_nacho_chip_is_dipped_into_a_bowl_of_salsa._1.mp4,A nacho chip is dipped into a bowl of salsa.,solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_paintbrush_dipping_into_a_pot_of_paint._1.mp4,A paintbrush dipping into a pot of paint.,solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Hands_rub_luscious_lotion_on_dry_skin._1.mp4,Hands rub luscious lotion on dry skin.,solid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_toy_duck_floats_on_a_tranquil_neighborhood_pond._1.mp4,A toy duck floats on a tranquil neighborhood pond.,solid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Water_flows_out_of_a_silver_faucet_into_a_sink._1.mp4,Water flows out of a silver faucet into a sink.,solid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/A_foot_crushing_an_empty_soda_can._1.mp4,A foot crushing an empty soda can.,solid_solid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_brush_dips_into_a_pot_of_opaque_black_ink._1.mp4,A brush dips into a pot of opaque black ink.,solid_fluid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Coin_spins_rapidly_on_a_wooden_table._1.mp4,Coin spins rapidly on a wooden table.,solid_solid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/An_umbrella_catches_the_drops_of_the_sudden_rainwater._1.mp4,An umbrella catches the drops of the sudden rainwater.,solid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Metal_pan_banging_against_kitchen_wall._1.mp4,Metal pan banging against kitchen wall.,solid_solid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_shiny_coin_takes_a_dive_into_a_clear_water_fountain._1.mp4,A shiny coin takes a dive into a clear water fountain.,solid_fluid,lavie,1,0,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_sponge_soaks_up_water_in_a_bath._1.mp4,A sponge soaks up water in a bath.,solid_fluid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_toothbrush_brushes_against_toothpaste_on_white_teeth._1.mp4,A toothbrush brushes against toothpaste on white teeth.,solid_fluid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_honey_dipper_drizzles_honey_onto_Greek_yogurt._1.mp4,A honey dipper drizzles honey onto Greek yogurt.,solid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_spoon_stirs_a_pot_of_vegetable_soup._1.mp4,A spoon stirs a pot of vegetable soup.,solid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_car_drives_through_the_pouring_rain._1.mp4,A car drives through the pouring rain.,solid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Water_gushes_from_a_green_garden_hose._1.mp4,Water gushes from a green garden hose.,solid_fluid,lavie,0,0,0
"https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_mixer_spins,_thoroughly_blending_the_batter_in_the_bowl._1.mp4","A mixer spins, thoroughly blending the batter in the bowl.",solid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Tying_a_rope_to_a_pole._1.mp4,Tying a rope to a pole.,solid_solid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Wooden_ladder_leaning_against_the_brick_wall._1.mp4,Wooden ladder leaning against the brick wall.,solid_solid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_spinning_wheel_sprays_muddy_water._1.mp4,A spinning wheel sprays muddy water.,solid_fluid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_trowel_spreading_cement_on_bricks._1.mp4,A trowel spreading cement on bricks.,solid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_stainless-steel_spoon_mixes_plain_yogurt_in_a_bowl._1.mp4,A stainless-steel spoon mixes plain yogurt in a bowl.,solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_whisk_whips_cream_to_a_perfect_fluffy_consistency._1.mp4,A whisk whips cream to a perfect fluffy consistency.,solid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Spatula_flipping_the_burger_on_the_grill._1.mp4,Spatula flipping the burger on the grill.,solid_solid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Water_spraying_from_a_bottle_onto_a_window._1.mp4,Water spraying from a bottle onto a window.,solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Pasta_water_draining_through_a_colander._1.mp4,Pasta water draining through a colander.,solid_fluid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_leaf_floating_on_the_stream_water._1.mp4,A leaf floating on the stream water.,solid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_brush_sweeps_blue_paint_across_a_canvas._1.mp4,A brush sweeps blue paint across a canvas.,solid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Plastic_lotion_bottle_nudges_against_bathroom_mirror._1.mp4,Plastic lotion bottle nudges against bathroom mirror.,solid_solid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Water_spraying_from_a_garden_hose_onto_plants._1.mp4,Water spraying from a garden hose onto plants.,solid_fluid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_hose_sprays_water_on_plants_in_a_garden._1.mp4,A hose sprays water on plants in a garden.,solid_fluid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Tablecloth_is_draped_over_the_polished_oak_dining_table._1.mp4,Tablecloth is draped over the polished oak dining table.,solid_solid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Chopsticks_dipping_a_sushi_roll_into_soy_sauce._1.mp4,Chopsticks dipping a sushi roll into soy sauce.,solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Microfiber_cloth_rubbing_water_streaks_from_glass._1.mp4,Microfiber cloth rubbing water streaks from glass.,solid_solid,lavie,1,0,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Water_flowing_from_a_faucet_into_a_sink._1.mp4,Water flowing from a faucet into a sink.,solid_fluid,lavie,0,0,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_whisk_stirs_a_bowl_of_pancake_batter._1.mp4,A whisk stirs a bowl of pancake batter.,solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Lemon_juice_drops_splash_into_water_1.mp4,Lemon juice drops splash into water.,fluid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Block_of_cheese_slides_against_the_metal_cheese_grater._1.mp4,Block of cheese slides against the metal cheese grater.,solid_solid,lavie,1,0,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_perfume_bottle_spritzes_fragrance_into_the_air._1.mp4,A perfume bottle spritzes fragrance into the air.,solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/A_wheel_continually_rolling_along_the_asphalt_road._1.mp4,A wheel continually rolling along the asphalt road.,solid_solid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Detergent_flowing_into_a_bucket_of_water._1.mp4,Detergent flowing into a bucket of water.,fluid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Bottle_crashes_onto_concrete_floor._1.mp4,Bottle crashes onto concrete floor.,solid_solid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Cymbal_clashing_with_wooden_drumstick._1.mp4,Cymbal clashing with wooden drumstick.,solid_solid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Perfume_mist_diffusing_through_the_air._1.mp4,Perfume mist diffusing through the air.,fluid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_straw_dipping_into_a_thick_milkshake._1.mp4,A straw dipping into a thick milkshake.,solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Metal_dustpan_collecting_fine_dust_particles._1.mp4,Metal dustpan collecting fine dust particles.,solid_solid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Raindrops_disturb_quiet_puddles_1.mp4,Raindrops disturb quiet puddles.,fluid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Raindrops_breaking_tranquil_lake_surface_1.mp4,Raindrops breaking tranquil lake surface.,fluid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Hammer_smacks_the_nail._1.mp4,Hammer smacks the nail.,solid_solid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Oil_flowing_through_a_funnel_into_a_bottle._1.mp4,Oil flowing through a funnel into a bottle.,solid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Rain_splashing_on_a_still_pond._1.mp4,Rain splashing on a still pond.,fluid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_message_contained_bottle_sails_across_the_open_sea._1.mp4,A message contained bottle sails across the open sea.,solid_fluid,lavie,0,0,1
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Water_streams_into_fresh_juice._1.mp4,Water streams into fresh juice.,fluid_fluid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Pickax_chisels_away_at_the_rock._1.mp4,Pickax chisels away at the rock.,solid_solid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Water_flowing_out_from_a_pipe._1.mp4,Water flowing out from a pipe.,solid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_ball_rolls_on_the_surface_of_the_water._1.mp4,A ball rolls on the surface of the water.,solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Wooden_hand_squeezer_crushing_charcoal._1.mp4,Wooden hand squeezer crushing charcoal.,solid_solid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_small_paper_boat_drifts_along_a_stream._1.mp4,A small paper boat drifts along a stream.,solid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Squeezing_lemon_drops_into_warm_tea_1.mp4,Squeezing lemon drops into warm tea.,fluid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Razor_shaves_skin_smooth._1.mp4,Razor shaves skin smooth.,solid_solid,lavie,1,0,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Feet_kick_and_splash_about_in_a_rain_puddle._1.mp4,Feet kick and splash about in a rain puddle.,solid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Ball_bounces_off_the_floor._1.mp4,Ball bounces off the floor.,solid_solid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Ink_billowing_into_water._1.mp4,Ink billowing into water.,fluid_fluid,lavie,1,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Water_gushes_from_a_newly_opened_tap._1.mp4,Water gushes from a newly opened tap.,solid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Sugar_solution_sweetening_iced_tea._1.mp4,Sugar solution sweetening iced tea.,fluid_fluid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_fallen_leaf_floats_on_a_quiet_pond._1.mp4,A fallen leaf floats on a quiet pond.,solid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Frog_leaping_from_one_lilypad_to_another._1.mp4,Frog leaping from one lilypad to another.,solid_solid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Drops_of_honey_on_smooth_yogurt_1.mp4,Drops of honey on smooth yogurt.,fluid_fluid,lavie,0,1,1
"https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/An_apple_falls_into_a_vat_of_cider,_sending_up_a_spray._1.mp4","An apple falls into a vat of cider, sending up a spray.",solid_fluid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Shampoo_and_water_shake_in_bottle_1.mp4,Shampoo and water shake in bottle.,fluid_fluid,lavie,1,0,1
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Tomato_soup_mixing_with_cream._1.mp4,Tomato soup mixing with cream.,fluid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_piece_of_wood_floats_down_a_flowing_canal._1.mp4,A piece of wood floats down a flowing canal.,solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/String_being_pulled_to_turn_on_light._1.mp4,String being pulled to turn on light.,solid_solid,lavie,0,0,1
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Honey_pours_into_a_cup_of_tea_1.mp4,Honey pours into a cup of tea.,fluid_fluid,lavie,1,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_metal_spoon_stirs_soda_in_a_glass._1.mp4,A metal spoon stirs soda in a glass.,solid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Tongue_licking_a_popsicle._1.mp4,Tongue licking a popsicle.,solid_solid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_plastic_spoon_spinning_in_a_cup_of_coffee._1.mp4,A plastic spoon spinning in a cup of coffee.,solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Red_wine_swirling_in_water._1.mp4,Red wine swirling in water.,fluid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Milk_colliding_with_piping_hot_black_coffee._1.mp4,Milk colliding with piping hot black coffee.,fluid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Melted_ice_cream_dripping_from_an_ice_cream_cone._1.mp4,Melted ice cream dripping from an ice cream cone.,solid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Juice_and_fizz_shake_in_a_bottle_1.mp4,Juice and fizz shake in a bottle.,fluid_fluid,lavie,1,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Cloth_wiping_away_dust_from_the_table._1.mp4,Cloth wiping away dust from the table.,solid_solid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_paddle_mixes_wet_cement_in_a_bucket._1.mp4,A paddle mixes wet cement in a bucket.,solid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Rain_falling_softly_on_the_ocean_surface._1.mp4,Rain falling softly on the ocean surface.,fluid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Raindrops_tinkling_on_a_calm_lake._1.mp4,Raindrops tinkling on a calm lake.,fluid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Pouring_sand_into_a_plastic_bottle._1.mp4,Pouring sand into a plastic bottle.,solid_solid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Beer_clashes_into_white_frothy_foam_1.mp4,Beer clashes into white frothy foam.,fluid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Wooden_swing_dangles_over_the_sand_in_the_sandpit._1.mp4,Wooden swing dangles over the sand in the sandpit.,solid_solid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Spatula_scraping_food_off_fry_pan._1.mp4,Spatula scraping food off fry pan.,solid_solid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/A_drum_vibrating_from_the_beating_stick._1.mp4,A drum vibrating from the beating stick.,solid_solid,lavie,1,0,1
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Ink_spreading_in_still_water_1.mp4,Ink spreading in still water.,fluid_fluid,lavie,1,1,1
"https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_whisk_spins_in_the_egg_mixture,_mixing_it_thoroughly._1.mp4","A whisk spins in the egg mixture, mixing it thoroughly.",solid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Honey_threading_slowly_into_tea._1.mp4,Honey threading slowly into tea.,fluid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Bursting_bubbles_top_off_carbonated_soda_1.mp4,Bursting bubbles top off carbonated soda.,fluid_fluid,lavie,1,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/A_tire_rolling_down_the_asphalt_road._1.mp4,A tire rolling down the asphalt road.,solid_solid,lavie,0,0,0
"https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_tyre_rolls_through_a_deep_puddle,_splashing_water._1.mp4","A tyre rolls through a deep puddle, splashing water.",solid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Hand_holds_the_phone._1.mp4,Hand holds the phone.,solid_solid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Perfume_spraying_from_a_perfume_bottle._1.mp4,Perfume spraying from a perfume bottle.,solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Tea_accepts_stream_of_milk_1.mp4,Tea accepts stream of milk.,fluid_fluid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Hard_candy_rolling_on_flat_surface._1.mp4,Hard candy rolling on flat surface.,solid_solid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_leaf_falls_delicately_into_a_slow-moving_river._1.mp4,A leaf falls delicately into a slow-moving river.,solid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Water_diluting_rich_red_wine._1.mp4,Water diluting rich red wine.,fluid_fluid,lavie,1,0,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_pebble_drops_into_a_clear_puddle_creating_ripples._1.mp4,A pebble drops into a clear puddle creating ripples.,solid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Rainwater_covers_a_parked_car_in_the_street._1.mp4,Rainwater covers a parked car in the street.,solid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Water_blends_with_paint_on_palette_1.mp4,Water blends with paint on palette.,fluid_fluid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Whisky_and_water_merge_in_glass_1.mp4,Whisky and water merge in glass.,fluid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_hand_mixer_stirs_through_thick_cake_batter._1.mp4,A hand mixer stirs through thick cake batter.,solid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Scrubber_scrubs_a_dirty_dish._1.mp4,Scrubber scrubs a dirty dish.,solid_solid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_swimmer_splashing_in_the_sea_water._1.mp4,A swimmer splashing in the sea water.,solid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_knife_spreads_butter_on_a_slice_of_bread._1.mp4,A knife spreads butter on a slice of bread.,solid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_spatula_spread_icing_on_a_birthday_cake._1.mp4,A spatula spread icing on a birthday cake.,solid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Jacket_drapes_carelessly_over_the_back_of_the_chair._1.mp4,Jacket drapes carelessly over the back of the chair.,solid_solid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Batteries_slot_into_the_back_of_remote_control._1.mp4,Batteries slot into the back of remote control.,solid_solid,lavie,0,0,1
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Sour_cream_swirls_in_hot_soup_1.mp4,Sour cream swirls in hot soup.,fluid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Rainwater_flowing_through_a_rain_gutter._1.mp4,Rainwater flowing through a rain gutter.,solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Water_droplet_bouncing_on_a_water_surface._1.mp4,Water droplet bouncing on a water surface.,fluid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Stone_pendant_hanging_by_a_string_loop._1.mp4,Stone pendant hanging by a string loop.,solid_solid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_wine_bottle_pours_a_red_blend_into_a_glass._1.mp4,A wine bottle pours a red blend into a glass.,solid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Soap_bar_sliding_off_the_ceramic_dish._1.mp4,Soap bar sliding off the ceramic dish.,solid_solid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Hand_folds_the_paper._1.mp4,Hand folds the paper.,solid_solid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Ink_combining_with_clear_water._1.mp4,Ink combining with clear water.,fluid_fluid,lavie,1,1,1
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Bubble_experiences_a_splashy_burst_in_water_1.mp4,Bubble experiences a splashy burst in water.,fluid_fluid,lavie,1,1,1
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Spray_deodorant_misting_the_air._1.mp4,Spray deodorant misting the air.,fluid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Tossing_cotton_balls_into_a_cotton_basket._1.mp4,Tossing cotton balls into a cotton basket.,solid_solid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Rain_creates_concentric_ripples_in_water_1.mp4,Rain creates concentric ripples in water.,fluid_fluid,lavie,0,0,1
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Tomato_juice_and_cream_blend_into_soup_1.mp4,Tomato juice and cream blend into soup.,fluid_fluid,lavie,1,1,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Silk_curtain_sways_gently_on_a_steel_curtain_rod._1.mp4,Silk curtain sways gently on a steel curtain rod.,solid_solid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_reed_diffuser_diffusing_perfume_oil_into_the_room._1.mp4,A reed diffuser diffusing perfume oil into the room.,solid_fluid,lavie,0,1,1
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_spray_can_sprays_out_a_layer_of_red_paint_onto_a_wall._1.mp4,A spray can sprays out a layer of red paint onto a wall.,solid_fluid,lavie,0,0,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Milk_blending_into_hot_chocolate._1.mp4,Milk blending into hot chocolate.,fluid_fluid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Stirring_creamer_into_hot_coffee_1.mp4,Stirring creamer into hot coffee.,fluid_fluid,lavie,1,0,0
https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_paint_roller_coating_a_wall_with_paint._1.mp4,A paint roller coating a wall with paint.,solid_fluid,lavie,0,1,0
https://videophysics.s3.amazonaws.com/LaVIE/fluid_fluid/Milk_streaming_into_hot_tea_1.mp4,Milk streaming into hot tea.,fluid_fluid,lavie,1,1,0
